Name,URL,Position,HallOfFame,TotalYears,LastYear,Active,MVP,Pro Bowl,All-Pro,SB Champ,AP PoY
Hoot Flanagan,/F/FlanHo20.htm,TB-WB,0,2,1926,False,0,0,0,0,0
Dick Frahm,/F/FrahDi20.htm,WB-T,0,4,1935,False,0,0,0,0,0
Tony Gallovich,/G/GallTo20.htm,WB,0,1,1941,False,0,0,0,0,0
Wally Gilbert,/G/GilbWa20.htm,TB-WB,0,4,1926,False,0,0,0,0,0
Bill Glassgow,/G/GlasBi20.htm,WB-HB,0,2,1931,False,0,0,0,0,0
Earl Goldsmith,/G/GoldEa20.htm,E-WB,0,2,1922,False,0,0,0,0,0
Royce Goodbread,/G/GoodRo20.htm,WB-HB,0,2,1931,False,0,0,0,0,0
Alex Gorgal,/G/GorgAl20.htm,FB-WB,0,1,1923,False,0,0,0,0,0
Bruce Gregory,/G/GregBr20.htm,TB-WB,0,1,1926,False,0,0,0,0,0
Gil Gregory,/G/GregGi20.htm,FB-WB,0,2,1924,False,0,0,0,0,0
Hal Griggs,/G/GrigHa20.htm,WB-HB,0,1,1926,False,0,0,0,0,0
George Grimes,/G/GrimGe20.htm,DB-WB,0,1,1948,False,0,0,0,0,0
Joe Guyon,/G/GuyoJo20.htm,WB-TB-BB-FB,1,8,1927,False,0,0,0,0,0
Johnny Hall,/H/HallJo21.htm,WB-HB,0,4,1943,False,0,0,0,0,0
Death Halladay,/H/HallDi21.htm,E-WB,0,2,1924,False,0,0,0,0,0
Neil Halleck,/H/HallNe20.htm,BB-WB,0,1,1924,False,0,0,0,0,0
Steven Hamas,/H/HamaSt20.htm,FB-WB,0,1,1929,False,0,0,0,0,0
Bo Hanley,/H/HanlBo20.htm,WB,0,1,1920,False,0,0,0,0,0
Dick Hanley,/H/HanlDi20.htm,WB,0,1,1924,False,0,0,0,0,0
Chic Harley,/H/HarlCh20.htm,WB-HB,0,1,1921,False,0,0,0,0,0
Herb Henderson,/H/HendHe20.htm,WB-HB,0,1,1921,False,0,0,0,0,0
Tom Henry,/H/HenrTo20.htm,WB,0,1,1920,False,0,0,0,0,0
Cowboy Hill,/H/HillCo20.htm,TB-WB-BB,0,4,1926,False,0,0,0,0,0
Chuck Hill,/H/HillCh22.htm,FB-WB-E,0,1,1925,False,0,0,0,0,0
Don Hill,/H/HillDo20.htm,TB-WB-HB-C,0,1,1929,False,0,0,0,0,0
Ike Hill,/H/HillIk01.htm,WB-DB,0,7,1976,False,0,0,0,0,0
Pete Jackson,/J/JackPe21.htm,FB-BB-WB,0,1,1928,False,0,0,0,0,0
Jerry Johnson,/J/JohnJe20.htm,TB-WB-FB-BB,0,2,1922,False,0,0,0,0,0
Art Jones,/J/JoneAr21.htm,WB-DB-HB-TB,0,5,1945,False,0,1,0,0,0
Ben Jones,/J/JoneBe20.htm,FB-BB-TB-WB,0,6,1928,False,0,0,0,0,0
Dub Jones,/J/JoneDu00.htm,HB-DB-WB-TB,0,10,1955,False,0,2,1,0,0
Ken Jones,/J/JoneKe20.htm,WB-E,0,1,1924,False,0,0,0,0,0
Larry Jones,/J/JoneLa01.htm,WB-DB,0,5,1978,False,0,0,0,0,0
Marshall Jones,/J/JoneMa22.htm,WB-TB-FB,0,2,1921,False,0,0,0,0,0
Frank Jordan,/J/JordFr20.htm,WB,0,4,1923,False,0,0,0,0,0
Ed Justice,/J/JustEd20.htm,WB-HB,0,7,1942,False,0,1,0,0,0
Dick King,/K/KingDi20.htm,FB-WB-TB-HB,0,3,1923,False,0,0,0,0,0
John Klasnic,/K/KlasJo20.htm,WB-DB,0,1,1948,False,0,0,0,0,0
Mike Klotovich,/K/KlotMi20.htm,WB,0,1,1945,False,0,0,0,0,0
Walt Koppisch,/K/KoppWa20.htm,TB-WB-HB,0,2,1926,False,0,0,0,0,0
Steve Lach,/L/LachSt20.htm,WB-FB-HB,0,6,1947,False,0,0,0,0,0
Jimmy Lawrence,/L/LawrJi20.htm,WB-HB,0,4,1939,False,0,1,0,0,0
Bill Lazetich,/L/LazeBi20.htm,WB-DB,0,4,1942,False,0,0,0,0,0
Tiny Lewis,/L/LewiTi21.htm,BB-FB-WB,0,2,1931,False,0,0,0,0,0
Don Lieberum,/L/LiebDo20.htm,WB,0,1,1942,False,0,0,0,0,0
Chim Lingrel,/L/LingCh20.htm,WB-HB-FB,0,1,1923,False,0,0,0,0,0
Howie Livingston,/L/LiviHo20.htm,FB-WB-HB,0,10,1953,False,0,0,0,0,0
Lloyd Madden,/M/MaddLl20.htm,WB-DB,0,1,1940,False,0,0,0,0,0
Elmer Madarik,/M/MadaEl21.htm,HB-WB,0,4,1948,False,0,0,0,0,0
Dave Maginnes,/M/MagiDa20.htm,WB-HB,0,1,1921,False,0,0,0,0,0
Dante Magnani,/M/MagnDa20.htm,HB-WB,0,11,1950,False,0,1,0,0,0
Grover Malone,/M/MaloGr20.htm,HB-WB,0,4,1923,False,0,0,0,0,0
Johnny Martin,/M/MartJo21.htm,WB-HB,0,5,1945,False,0,0,0,0,0
Ned Mathews,/M/MathNe20.htm,WB-HB,0,7,1947,False,0,0,0,0,0
Earl Maves,/M/MaveEa20.htm,WB,0,1,1948,False,0,0,0,0,0
Frank McCormick,/M/McCoFr21.htm,WB-FB,0,2,1921,False,0,0,0,0,0
Ed McEvoy,/M/McEvEd20.htm,WB,0,1,1926,False,0,0,0,0,0
Wally McIlwain,/M/McIlWa20.htm,WB,0,1,1926,False,0,0,0,0,0
Al McIntosh,/M/McInAl20.htm,WB,0,2,1926,False,0,0,0,0,0
Bill McKalip,/M/McKaBi20.htm,E-WB,0,6,1936,False,0,0,0,0,0
Bill McNelis,/M/McNeBi20.htm,WB,0,1,1927,False,0,0,0,0,0
Bill McRaven,/M/McRaBi20.htm,WB,0,1,1939,False,0,0,0,0,0
Bill McWilliams,/M/McWiBi20.htm,WB,0,1,1934,False,0,0,0,0,0
Eddie Meeks,/M/MeekEd20.htm,WB,0,1,1922,False,0,0,0,0,0
Bill Meisner,/M/MeisBi20.htm,WB,0,1,1921,False,0,0,0,0,0
Dutch Mellody,/M/MellDu20.htm,WB-C,0,1,1920,False,0,0,0,0,0
Tom Melvin,/M/MelvTo20.htm,E-WB,0,1,1921,False,0,0,0,0,0
Lou Metzger,/M/MetzLo20.htm,FB-WB,0,1,1926,False,0,0,0,0,0
Al Miller,/M/MillAl20.htm,WB-HB-FB-BB,0,1,1929,False,0,0,0,0,0
Blake Miller,/M/MillBl20.htm,WB-E,0,2,1921,False,0,0,0,0,0
Joe Mills,/M/MillJo26.htm,C-E-TB-G-WB,0,5,1926,False,0,0,0,0,0
Hal Moe,/M/MoexHa20.htm,WB,0,1,1933,False,0,0,0,0,0
Eddie Moegle,/M/MoegEd20.htm,WB,0,2,1921,False,0,0,0,0,0
Avery Monfort,/M/MonfAv20.htm,WB,0,1,1941,False,0,0,0,0,0
Bucky Moore,/M/MoorBu21.htm,DB-HB-WB,0,2,1933,False,0,0,0,0,0
Cliff Moore,/M/MoorCl20.htm,WB-DB,0,1,1934,False,0,0,0,0,0
Dinty Moore,/M/MoorDi20.htm,WB-BB,0,1,1927,False,0,0,0,0,0
Wilbur Moore,/M/MoorWi20.htm,WB-HB-DB-FB,0,8,1946,False,0,1,0,0,0
Jack Morlock,/M/MorlJa20.htm,WB,0,1,1940,False,0,0,0,0,0
Chief Mullen,/M/MullCh20.htm,WB,0,1,1921,False,0,0,0,0,0
Lee Mulleneaux,/M/MullLe20.htm,C-WB,0,7,1938,False,0,0,0,0,0
Ralph Nairan,/N/NairRa20.htm,E-WB,0,1,1926,False,0,0,0,0,0
Ed Nason,/N/NasoEd20.htm,T-WB,0,2,1923,False,0,0,0,0,0
Jim Neill,/N/NeilJi20.htm,FB-WB,0,3,1939,False,0,0,0,0,0
Phil Nesser,/N/NessPh20.htm,G-T-WB,0,2,1921,False,0,0,0,0,0
Obie Newman,/N/NewmOb20.htm,E-TB-WB,0,2,1926,False,0,0,0,0,0
Al Nichelini,/N/NichAl20.htm,WB-HB,0,2,1936,False,0,0,0,0,0
Fanny Niehaus,/N/NiehFa20.htm,WB-BB,0,2,1926,False,0,0,0,0,0
 Nielson,/N/Nielxx20.htm,WB,0,1,1924,False,0,0,0,0,0
Jack Nix,/N/NixxJa20.htm,WB,0,1,1940,False,0,0,0,0,0
Dave Noble,/N/NoblDa20.htm,WB,0,2,1925,False,0,0,1,0,0
Will Norman,/N/NormWi20.htm,WB-TB,0,1,1928,False,0,0,0,0,0
Ray Norton,/N/NortRa20.htm,WB,0,1,1925,False,0,0,0,0,0
Clem Nugent,/N/NugeCl20.htm,FB-WB,0,1,1924,False,0,0,0,0,0
Jack O'Hearn,/O/OHeaJa20.htm,WB,0,2,1921,False,0,0,0,0,0
Tip O'Neill,/O/ONeiTi20.htm,WB,0,1,1922,False,0,0,0,0,0
Arnie Oehlrich,/O/OehlAr20.htm,WB-BB,0,2,1929,False,0,0,0,0,0
 Ohmer,/O/Ohmexx20.htm,WB,0,1,1921,False,0,0,0,0,0
Elmer Oliphant,/O/OlipEl20.htm,WB-TB,0,2,1921,False,0,0,1,0,0
Bob Padan,/P/PadaBo20.htm,TB-WB,0,1,1922,False,0,0,0,0,0
Louie Pahl,/P/PahlLo20.htm,WB-FB,0,2,1924,False,0,0,0,0,0
Mike Palm,/P/PalmMi20.htm,BB-WB,0,9,1933,False,0,0,0,0,0
Chuck Palmer,/P/PalmCh20.htm,BB-WB,0,3,1926,False,0,0,0,0,0
Lou Partlow,/P/PartLo20.htm,FB-TB-WB-HB,0,10,1929,False,0,0,0,0,0
Paul Patterson,/P/PattPa20.htm,WB-DB,0,1,1949,False,0,0,0,0,0
Charlie Payne,/P/PaynCh20.htm,WB,0,1,1937,False,0,0,0,0,0
Leo Peyton,/P/PeytLe20.htm,WB-BB-FB,0,2,1924,False,0,0,0,0,0
Ralph Pittman,/P/PittRa20.htm,BB-WB,0,1,1926,False,0,0,0,0,0
Joseph Plunkett,/P/Plunxx20.htm,WB,0,1,1920,False,0,0,0,0,0
Fritz Pollard,/P/PollFr21.htm,TB-BB-WB,1,7,1926,False,0,0,1,0,0
Roger Powell,/P/PoweRo20.htm,WB,0,1,1926,False,0,0,0,0,0
Andy Puplis,/P/PuplAn20.htm,WB,0,1,1943,False,0,0,0,0,0
Mike Purdy,/P/PurdMi20.htm,BB-WB,0,3,1922,False,0,0,0,0,0
Fred Putzier,/P/PutzFr20.htm,E-WB,0,1,1924,False,0,0,0,0,0
Bob Rapp,/R/RappBo20.htm,WB-BB-HB-QB,0,8,1929,False,0,0,0,0,0
Pete Regnier,/R/RegnPe20.htm,WB-HB,0,2,1922,False,0,0,0,0,0
Earl Reiser,/R/ReisEa20.htm,BB-WB,0,1,1923,False,0,0,0,0,0
 Rice,/R/Ricexx20.htm,WB,0,1,1921,False,0,0,0,0,0
Dick Richards,/R/RichDi20.htm,FB-WB,0,1,1933,False,0,0,0,0,0
Aldo Richins,/R/RichAl22.htm,WB,0,1,1935,False,0,0,0,0,0
Rollin Roach,/R/RoacRo20.htm,FB-WB,0,1,1927,False,0,0,0,0,0
Johnny Roepke,/R/RoepJo20.htm,TB-WB,0,1,1928,False,0,0,0,0,0
Herm Rohrig,/R/RohrHe20.htm,WB-HB,0,7,1947,False,0,0,0,0,0
Tubby Roush,/R/RousTu20.htm,WB-G,0,1,1922,False,0,0,0,0,0
Emmett Ruh,/R/RuhxEm20.htm,WB-E,0,2,1922,False,0,0,0,0,0
Nelson Rupp,/R/RuppNe20.htm,WB-FB,0,1,1921,False,0,0,0,0,0
Doug Russell,/R/RussDo20.htm,TB-WB,0,6,1939,False,0,0,0,0,0
Cassy Ryan,/R/RyanCa20.htm,BB-WB,0,1,1929,False,0,0,0,0,0
Sam Salemi,/S/SaleSa20.htm,WB,0,1,1928,False,0,0,0,0,0
Artie Sandberg,/S/SandAr20.htm,BB-WB,0,4,1929,False,0,0,0,0,0
Stillwell Saunooke,/S/SaunSt20.htm,E-WB,0,1,1922,False,0,0,0,0,0
Dewey Scanlon,/S/ScanDe20.htm,WB,0,1,1926,False,0,0,0,0,0
John Scanlon,/S/ScanJo20.htm,TB-WB,0,6,1926,False,0,0,0,0,0
Carmen Scardine,/S/ScarCa20.htm,WB,0,1,1932,False,0,0,0,0,0
John Schneider,/S/SchnJo20.htm,WB,0,1,1920,False,0,0,0,0,0
Johnny Scott,/S/ScotJo21.htm,BB-TB-WB-FB,0,4,1923,False,0,0,0,0,0
Mike Sebastian,/S/SebaMi20.htm,HB-WB,0,3,1937,False,0,0,0,0,0
Sam Sebo,/S/SeboSa20.htm,FB-WB,0,1,1930,False,0,0,0,0,0
Frank Seeds,/S/SeedFr20.htm,WB,0,1,1926,False,0,0,0,0,0
Frank Seyboth,/S/SeybFr20.htm,WB,0,1,1926,False,0,0,0,0,0
Ed Shaw,/S/ShawEd20.htm,T-FB-WB-G,0,4,1923,False,0,0,0,0,0
Shag Sheard,/S/SheaSh20.htm,BB-WB-TB,0,3,1925,False,0,0,0,0,0
Ed Shedlosky,/S/ShedEd20.htm,WB,0,1,1945,False,0,0,0,0,0
Johnny Shultz,/S/ShulJo20.htm,WB-FB,0,1,1930,False,0,0,0,0,0
Red Shurtliffe,/S/ShurRe20.htm,WB-TB,0,1,1929,False,0,0,0,0,0
John Singleton,/S/SingJo20.htm,TB-WB,0,1,1929,False,0,0,0,0,0
Fritz Slackford,/S/SlacFr20.htm,WB-FB-E,0,2,1921,False,0,0,0,0,0
Elmer Slough,/S/SlouEl20.htm,TB-BB-WB,0,1,1926,False,0,0,0,0,0
Bob Smith,/S/SmitBo02.htm,DB-HB-WB,0,7,1954,False,0,1,0,0,0
Gaylon Smith,/S/SmitGa21.htm,FB-WB-BB-DB-LB,0,8,1946,False,0,0,0,0,0
Oak Smith,/S/SmitOa20.htm,E-FB-WB,0,2,1921,False,0,0,1,0,0
Red Smith,/S/SmitRe20.htm,TB-WB-BB-G-FB,0,5,1931,False,0,0,0,0,0
Bob Sneddon,/S/SnedBo20.htm,DB-HB-WB,0,3,1946,False,0,0,0,0,0
Gene Spangler,/S/SpanGe20.htm,WB-DB,0,1,1946,False,0,0,0,0,0
Glen Spear,/S/SpeaGl20.htm,FB-WB-E,0,1,1926,False,0,0,0,0,0
Robert Specht,/S/SpecRo20.htm,WB-TB,0,1,1920,False,0,0,0,0,0
Cliff Steele,/S/SteeCl20.htm,BB-WB,0,2,1922,False,0,0,0,0,0
Pete Steger,/S/StegPe20.htm,HB-WB-BB,0,1,1921,False,0,0,0,0,0
Jim Stifler,/S/StifJi20.htm,E-WB,0,2,1927,False,0,0,0,0,0
Dutch Strauss,/S/StraDu21.htm,FB-WB,0,2,1924,False,0,0,0,0,0
Ken Strong,/S/StroKe20.htm,FB-TB-HB-WB-DB-K,1,19,1947,False,0,0,3,0,0
Evar Swanson,/S/SwanEv20.htm,E-WB-BB,0,4,1927,False,0,0,0,0,0
Fred Sweetland,/S/SweeFr21.htm,WB-FB,0,2,1921,False,0,0,0,0,0
Bob Sweiger,/S/SweiBo20.htm,WB-BB-HB,0,4,1949,False,0,0,0,0,0
Enid Thomas,/T/ThomEn20.htm,WB-BB-TB,0,1,1926,False,0,0,0,0,0
Rex Thomas,/T/ThomRe20.htm,WB-FB-TB-HB,0,6,1931,False,0,0,0,0,0
Jim Thomason,/T/ThomJi21.htm,WB,0,1,1945,False,0,0,0,0,0
Dave Thompson,/T/ThomDa22.htm,WB,0,1,1921,False,0,0,0,0,0
Jack Thorpe,/T/ThorJa21.htm,G-C-T-WB,0,1,1923,False,0,0,0,0,0
Glenn Tidd,/T/TiddGl20.htm,C-G-T-WB,0,5,1924,False,0,0,0,0,0
Howie Tipton,/T/TiptHo20.htm,G-WB-BB-E,0,5,1937,False,0,0,0,0,0
Chief Toorock,/T/ToorCh20.htm,WB,0,1,1926,False,0,0,0,0,0
Bud Toscani,/T/ToscBu20.htm,WB-HB,0,1,1932,False,0,0,0,0,0
Mike Trainor,/T/TraiMi20.htm,WB-HB,0,2,1924,False,0,0,0,0,0
Eddie Tryon,/T/TryoEd20.htm,TB-WB,0,1,1927,False,0,0,0,0,0
Jim Turner,/T/TurnJi20.htm,WB,0,1,1923,False,0,0,0,0,0
Jiggs Ullery,/U/UlleJi20.htm,TB-WB-FB,0,1,1922,False,0,0,0,0,0
Jimmy Van Dyke,/V/VanDJi20.htm,WB-TB-BB,0,3,1923,False,0,0,0,0,0
Art Van Tone,/V/VanTAr20.htm,WB-DB,0,4,1946,False,0,0,0,0,0
Joe Vance,/V/VancJo20.htm,WB-FB,0,1,1931,False,0,0,0,0,0
Dick Vick,/V/VickDi20.htm,WB-BB-TB,0,3,1926,False,0,0,0,0,0
George Wanless,/W/WanlGe20.htm,WB-E-G,0,2,1923,False,0,0,0,0,0
 Ward,/W/Wardxx20.htm,TB-WB,0,1,1920,False,0,0,0,0,0
 Warren,/W/Warrxx20.htm,WB,0,1,1920,False,0,0,0,0,0
Earl Warweg,/W/WarwEa20.htm,WB,0,1,1921,False,0,0,0,0,0
Charlie Way,/W/WayxCh20.htm,WB,0,4,1924,False,0,0,1,0,0
Bodie Weldon,/W/WeldBo20.htm,WB-TB,0,1,1920,False,0,0,0,0,0
Rabbit Weller,/W/WellRa20.htm,WB,0,1,1933,False,0,0,0,0,0
Ellery White,/W/WhitEl20.htm,WB-FB,0,1,1926,False,0,0,0,0,0
Mac White,/W/WhitMa20.htm,E-WB,0,2,1923,False,0,0,0,0,0
Rollie Williams,/W/WillRo25.htm,WB-BB,0,1,1923,False,0,0,0,0,0
Lee Wilson,/W/WilsLe20.htm,E-WB,0,3,1931,False,0,0,0,0,0
Mule Wilson,/W/WilsMu20.htm,WB-HB,0,8,1933,False,0,0,0,0,0
Stu Wilson,/W/WilsSt23.htm,E-WB-TB,0,1,1932,False,0,0,0,0,0
Whitey Wolter,/W/WoltWh20.htm,TB-WB-BB,0,1,1924,False,0,0,0,0,0
Marv Wood,/W/WoodMa20.htm,WB-FB-E,0,1,1924,False,0,0,0,0,0
Joe Work,/W/WorkJo20.htm,E-WB,0,3,1925,False,0,0,0,0,0
Howie Yeager,/Y/YeagHo20.htm,WB,0,1,1941,False,0,0,0,0,0
Henry Zehrer,/Z/ZehrHe20.htm,FB-WB,0,1,1926,False,0,0,0,0,0
Jerry Zeller,/Z/ZellJe20.htm,WB-BB,0,1,1921,False,0,0,0,0,0
Giff Zimmerman,/Z/ZimmGi20.htm,WB-TB,0,2,1925,False,0,0,0,0,0
Roy Zimmerman,/Z/ZimmRo20.htm,QB-WB-K,0,9,1948,False,0,1,0,0,0
