Name,URL,Position,HallOfFame,TotalYears,LastYear,Active,MVP,Pro Bowl,All-Pro,SB Champ,AP PoY
Greg Coleman,/C/ColeGr20.htm,P,0,12,1988,False,0,0,0,0,0
Gary Collins,/C/CollGa00.htm,FL-WR-P,0,10,1971,False,0,2,0,0,0
Craig Colquitt,/C/ColqCr20.htm,P,0,10,1987,False,0,0,0,2,0
Jimmy Colquitt,/C/ColqJi20.htm,P,0,1,1985,False,0,0,0,0,0
T.J. Conley,/C/ConlT.00.htm,P,0,1,2011,False,0,0,0,0,0
Mike Connell,/C/ConnMi20.htm,P,0,4,1981,False,0,0,0,0,0
Olie Cordill,/C/CordOl20.htm,WB-HB-P,0,1,1940,False,0,1,0,0,0
Ollie Cordill,/C/CordOl21.htm,DB-P-E,0,3,1969,False,0,0,0,0,0
Brad Costello,/C/CostBr20.htm,P,0,2,1999,False,0,0,0,0,0
Steve Cox,/C/coxxxste01.htm,P-K,0,8,1988,False,0,0,0,1,0
Ray Criswell,/C/criswray01.htm,P,0,2,1988,False,0,0,0,0,0
Bob Davis,/D/DaviBo21.htm,HB-FB-QB-P,0,9,1946,False,0,0,0,0,0
Tommy Davis,/D/DaviTo20.htm,K-P,0,11,1969,False,0,2,0,0,0
Case deBruijn,/D/deBrCa20.htm,P,0,1,1982,False,0,0,0,0,0
Bucky Dilts,/D/DiltBu20.htm,P,0,3,1979,False,0,0,0,0,0
Joe DiVito,/D/DiviJo00.htm,QB-P,0,1,1968,False,0,0,0,0,0
Matt Dodge,/D/DodgMa99.htm,P,0,1,2010,False,0,0,0,0,0
Ryan Donahue,/D/DonaRy00.htm,P,0,1,2011,False,0,0,0,0,0
Rick Donnelly,/D/donneric01.htm,P,0,7,1991,False,0,0,0,0,0
Travis Dorsch,/D/DorsTr20.htm,P,0,1,2002,False,0,0,0,0,0
Ken Duncan,/D/DuncKe20.htm,P,0,1,1971,False,0,0,0,0,0
Rick Duncan,/D/DuncRi20.htm,P-K,0,3,1969,False,0,0,0,0,0
Shayne Edge,/E/EdgeSh20.htm,P,0,1,1996,False,0,0,0,0,0
Jim Elliott,/E/ElliJi20.htm,P,0,1,1967,False,0,0,0,0,0
Doug Elmore,/E/ElmoDo20.htm,P,0,1,1962,False,0,0,0,0,0
Rick Engles,/E/EnglRi20.htm,P,0,3,1978,False,0,0,0,0,0
Keith English,/E/EnglKe20.htm,P,0,1,1990,False,0,0,0,0,0
Russell Erxleben,/E/erxlerus01.htm,P,0,9,1987,False,0,0,0,0,0
Johnny Evans,/E/EvanJo21.htm,P-QB,0,3,1980,False,0,0,0,0,0
Julian Fagan,/F/FagaJu20.htm,P,0,4,1973,False,0,0,0,0,0
Jeff Feagles,/F/FeagJe20.htm,P,0,22,2009,False,0,2,0,1,0
Filip Filipovic,/F/FiliFi20.htm,P,0,1,2002,False,0,0,0,0,0
Dave Finzer,/F/FinzDa20.htm,P,0,2,1985,False,0,0,0,0,0
Ryan Flinn,/F/FlinRy20.htm,P,0,1,2005,False,0,0,0,0,0
Jim Fraser,/F/FrasJi20.htm,LB-P,0,7,1968,False,0,3,0,0,0
Derrick Frost,/F/FrosDe20.htm,P,0,5,2008,False,0,0,0,0,0
Scott Fulhage,/F/FulhSc20.htm,P,0,6,1992,False,0,0,0,0,0
Nick Gallery,/G/GallNi20.htm,P,0,1,1998,False,0,0,0,0,0
Vincent Gamache,/G/GamaVi20.htm,P,0,2,1987,False,0,0,0,0,0
Greg Gantt,/G/GantGr20.htm,P,0,2,1975,False,0,0,0,0,0
Frank Garcia,/G/GarcFr20.htm,P,0,7,1987,False,0,0,0,0,0
Chris Gardocki,/G/GardCh20.htm,P,0,16,2006,False,0,1,1,1,0
Mike Garrett,/G/GarrMi20.htm,P,0,1,1981,False,0,0,0,0,0
Matt George,/G/georgmat01.htm,P-K,0,1,1998,False,0,0,0,0,0
Ralph Giacomarro,/G/GiacRa20.htm,P,0,5,1987,False,0,0,0,0,0
Tom Gilburg,/G/GilbTo21.htm,T-P,0,5,1965,False,0,0,0,0,0
Kelly Goodburn,/G/GoodKe20.htm,P,0,7,1993,False,0,0,0,1,0
John Goodson,/G/GoodJo22.htm,P,0,1,1982,False,0,0,0,0,0
Stacy Gore,/G/GoreSt20.htm,P,0,1,1987,False,0,0,0,0,0
Jeff Gossett,/G/GossJe20.htm,P,0,16,1996,False,0,1,1,0,0
Toby Gowin,/G/gowintob01.htm,P,0,8,2004,False,0,0,0,0,0
Ben Graham,/G/GrahBe20.htm,P,0,8,2012,False,0,0,0,0,0
Bobby Joe Green,/G/GreeBo20.htm,P,0,14,1973,False,0,1,0,0,0
Dave Green,/G/GreeDa20.htm,P,0,6,1978,False,0,0,0,0,0
Tom Greene,/G/GreeTo20.htm,QB-P,0,2,1961,False,0,0,0,0,0
Russell Griffith,/G/GrifRu20.htm,P,0,1,1987,False,0,0,0,0,0
Andy Groom,/G/GrooAn20.htm,P,0,1,2005,False,0,0,0,0,0
Bob Grupp,/G/GrupBo20.htm,P,0,3,1981,False,0,1,0,0,0
Ray Guy,/G/GuyxRa20.htm,P,1,14,1986,False,0,7,3,3,0
Ken Hall,/H/HallKe00.htm,HB-P,0,3,1961,False,0,0,0,0,0
Brian Hansen,/H/HansBr20.htm,P,0,16,1999,False,0,1,0,0,0
Chris Hanson,/H/HansCh20.htm,P,0,11,2009,False,0,1,0,0,0
Eddie Hare,/H/HareEd20.htm,P,0,1,1979,False,0,0,0,0,0
Nick Harris,/H/HarrNi20.htm,P,0,12,2012,False,0,0,0,0,0
Ken Hartley,/H/HartKe20.htm,P,0,1,1981,False,0,0,0,0,0
Brett Hartmann,/H/HartBr01.htm,P,0,1,2011,False,0,0,0,0,0
Dale Hatcher,/H/HatcDa20.htm,P,0,9,1993,False,0,1,1,0,0
Jeff Hayes,/H/HayeJe20.htm,P,0,6,1987,False,0,0,0,1,0
Barry Helton,/H/HeltBa20.htm,P,0,4,1991,False,0,0,0,2,0
Chas Henry,/H/HenrCh02.htm,P,0,2,2012,False,0,0,0,0,0
Craig Hentrich,/H/hentrcra01.htm,P,0,16,2009,False,0,2,1,1,0
Al Herline,/H/HerlAl20.htm,K-P,0,1,1987,False,0,0,0,0,0
George Herring,/H/HerrGe00.htm,QB-P,0,2,1961,False,0,0,0,0,0
Reggie Hodges,/H/HodgRe20.htm,P,0,8,2012,False,0,0,0,0,0
Gus Hollomon,/H/HollGu20.htm,DB-P,0,5,1972,False,0,0,0,0,0
Mitch Hoopes,/H/HoopMi20.htm,P,0,3,1977,False,0,0,0,0,0
Mike Horan,/H/HoraMi20.htm,P,0,16,1999,False,0,1,1,1,0
Greg Horne,/H/HornGr20.htm,P,0,2,1988,False,0,0,0,0,0
Sam Horner,/H/HornSa00.htm,HB-DB-P,0,3,1962,False,0,0,0,0,0
Eddie Howard,/H/HowaEd20.htm,P,0,1,1998,False,0,0,0,0,0
Mike Hubach,/H/HubaMi20.htm,P,0,2,1981,False,0,0,0,0,0
Tom Hutton,/H/HuttTo20.htm,P-K,0,5,1999,False,0,0,0,0,0
Hank Ilesic,/I/IlesHa20.htm,P,0,1,1989,False,0,0,0,0,0
Rusty Jackson,/J/JackRu20.htm,P,0,4,1979,False,0,0,0,0,0
John James,/J/JameJo20.htm,P,0,13,1984,False,0,3,0,0,0
Craig Jarrett,/J/JarrCr20.htm,P,0,1,2002,False,0,0,0,0,0
Dave Jennings,/J/JennDa20.htm,P,0,14,1987,False,0,4,2,0,0
John Jett,/J/JettJo21.htm,P,0,11,2003,False,0,0,0,2,0
Al Johnson,/J/JohnAl20.htm,QB-P,0,1,1948,False,0,0,0,0,0
Bill Johnson,/J/JohnBi21.htm,P,0,1,1970,False,0,0,0,0,0
Curley Johnson,/J/JohnCu20.htm,RB-P-TE,0,10,1969,False,0,1,0,1,0
Dirk Johnson,/J/JohnDi20.htm,P,0,8,2009,False,0,0,0,0,0
Eddie Johnson,/J/JohnEd22.htm,P,0,1,2003,False,0,0,0,0,0
Lee Johnson,/J/johnslee01.htm,P,0,18,2002,False,0,0,0,1,0
Spike Jones,/J/JoneSp20.htm,P,0,8,1977,False,0,0,0,0,0
Terry Joyce,/J/JoycTe20.htm,P-TE,0,2,1977,False,0,0,0,0,0
Jeremy Kapinos,/K/KapiJe20.htm,P,0,5,2011,False,0,0,0,0,0
Rex Keeling,/K/KeelRe20.htm,P,0,1,1968,False,0,0,0,0,0
Merritt Kersey,/K/KersMe20.htm,P-RB,0,2,1975,False,0,0,0,0,0
John Kidd,/K/KiddJo20.htm,P,0,15,1998,False,0,0,0,0,0
Jon Kilgore,/K/KilgJo20.htm,P,0,5,1969,False,0,0,0,0,0
Matt Kinzer,/K/KinzMa20.htm,P,0,1,1987,False,0,0,0,0,0
Chris Kluwe,/K/KluwCh20.htm,P,0,8,2012,False,0,0,0,0,0
Micah Knorr,/K/knorrmic01.htm,P,0,5,2004,False,0,0,0,0,0
Michael Koenen,/K/koenemic01.htm,P,0,10,2014,False,0,0,0,0,0
Ernie Koy,/K/KoyxEr00.htm,RB-FL-P,0,6,1970,False,0,1,0,0,0
Bill LaFleur,/L/LaFlBi20.htm,P,0,2,2003,False,0,0,0,0,0
Frank Lambert,/L/LambFr20.htm,P,0,2,1966,False,0,0,0,0,0
Sean Landeta,/L/LandSe20.htm,P,0,21,2005,False,0,2,3,2,0
Kyle Larson,/L/LarsKy20.htm,P,0,5,2008,False,0,0,0,0,0
Chuck Latourette,/L/LatoCh20.htm,P-DB,0,5,1971,False,0,0,0,0,0
Bob Lee,/L/LeexBo00.htm,QB-P,0,12,1980,False,0,0,0,0,0
David Lee,/L/LeexDa21.htm,P,0,13,1978,False,0,0,1,1,0
Dave Lewis,/L/LewiDa22.htm,QB-P,0,4,1973,False,0,0,1,0,0
Billy Lothridge,/L/LothBi20.htm,DB-P,0,9,1972,False,0,0,0,1,0
Paul Maguire,/M/MaguPa20.htm,LB-P,0,11,1970,False,0,2,0,0,0
Robert Malone,/M/MaloRo00.htm,P,0,4,2013,False,0,0,0,0,0
Brad Maynard,/M/MaynBr20.htm,P,0,15,2011,False,0,0,0,0,0
Mat McBriar,/M/McBrMa20.htm,P,0,11,2014,False,0,2,0,0,0
Jim McCann,/M/McCaJi21.htm,P,0,5,1975,False,0,0,0,0,0
Shawn McCarthy,/M/McCaSh20.htm,P,0,2,1992,False,0,0,0,0,0
Richmond McGee,/M/McGeRi01.htm,P,0,1,2011,False,0,0,0,0,0
Pat McInally,/M/McInPa00.htm,WR-P,0,10,1985,False,0,1,1,0,0
Paul McJulien,/M/McJuPa20.htm,P,0,3,1993,False,0,0,0,0,0
Tom McNeill,/M/McNeTo20.htm,P,0,7,1973,False,0,0,0,0,0
Dan Melville,/M/MelvDa20.htm,P,0,1,1979,False,0,0,0,0,0
Zoltan Mesko,/M/MeskZo99.htm,P,0,4,2013,False,0,0,0,0,0
Mike Michel,/M/MichMi21.htm,P-K,0,2,1978,False,0,0,0,0,0
Jim Miller,/M/MillJi22.htm,P,0,8,1987,False,0,0,0,1,0
Josh Miller,/M/MillJo25.htm,P,0,12,2007,False,0,0,0,1,0
John Misko,/M/MiskJo20.htm,P,0,6,1987,False,0,0,0,0,0
Chris Mohr,/M/MohrCh20.htm,P,0,16,2004,False,0,0,0,0,0
Ralf Mojsiejenko,/M/MojsRa20.htm,P,0,7,1991,False,0,1,0,0,0
Greg Montgomery,/M/MontGr20.htm,P,0,10,1997,False,0,1,1,0,0
Dana Moore,/M/MoorDa21.htm,P,0,1,1987,False,0,0,0,0,0
Brian Moorman,/M/MoorBr24.htm,P,0,13,2013,False,0,2,2,0,0
Tommy Morrow,/M/MorrTo21.htm,DB-P,0,3,1964,False,0,0,1,0,0
Nick Murphy,/M/MurpNi20.htm,P,0,2,2005,False,0,0,0,0,0
Harry Newsome,/N/NewsHa20.htm,P,0,9,1993,False,0,0,0,0,0
John Nies,/N/NiesJo20.htm,P,0,1,1990,False,0,0,0,0,0
Chris Norman,/N/NormCh20.htm,P,0,3,1986,False,0,0,0,0,0
Jim Norton,/N/NortJi00.htm,DB-P,0,9,1968,False,0,3,0,0,0
Tom O'Connor,/O/OConTo20.htm,P,0,1,1987,False,0,0,0,0,0
Steve O'Neal,/O/ONeaSt20.htm,P,0,5,1973,False,0,0,0,0,0
Pat O'Neill,/O/oneilpat01.htm,P,0,2,1995,False,0,0,0,0,0
Tom Orosz,/O/OrosTo20.htm,P,0,4,1984,False,0,0,0,1,0
Glenn Pakulak,/P/PakuGl00.htm,P,0,2,2009,False,0,0,0,0,0
Daren Parker,/P/ParkDa20.htm,P,0,1,1992,False,0,0,0,0,0
Tommy Parks,/P/ParkTo20.htm,P,0,1,2001,False,0,0,0,0,0
Cliff Parsley,/P/ParsCl20.htm,P,0,6,1982,False,0,0,0,0,0
Bob Parsons,/P/ParsBo00.htm,TE-P,0,12,1983,False,0,0,0,0,0
Rick Partridge,/P/PartRi20.htm,P,0,9,1987,False,0,0,0,0,0
Mike Patrick,/P/PatrMi20.htm,P,0,4,1978,False,0,0,0,0,0
Sam Paulescu,/P/PaulSa20.htm,P,0,4,2010,False,0,0,0,0,0
Ryan Plackemeier,/P/PlacRy20.htm,P,0,3,2008,False,0,0,0,0,0
Scott Player,/P/PlaySc20.htm,P,0,10,2007,False,0,1,0,0,0
Adam Podlesh,/P/PodlAd20.htm,P,0,8,2014,False,0,0,0,0,0
Daniel Pope,/P/PopeDa20.htm,P,0,3,2001,False,0,0,0,0,0
Shawn Powell,/P/PoweSh00.htm,P,0,2,2013,False,0,0,0,0,0
Luke Prestridge,/P/PresLu20.htm,P,0,6,1984,False,0,1,1,0,0
Joe Prokop,/P/ProkJo21.htm,P,0,8,1992,False,0,0,0,0,0
Chuck Ramsey,/R/RamsCh20.htm,P,0,8,1984,False,0,0,0,0,0
Rick Redman,/R/RedmRi00.htm,LB-P,0,9,1973,False,0,1,0,0,0
Bill Renner,/R/RennBi20.htm,P,0,2,1987,False,0,0,0,0,0
Kyle Richardson,/R/RichKy20.htm,P,0,9,2005,False,0,0,0,1,0
Pat Richter,/R/RichPa00.htm,TE-SE-P,0,8,1970,False,0,0,0,0,0
Colin Ridgway,/R/RidgCo20.htm,P,0,1,1965,False,0,0,0,0,0
George Roberts,/R/RobeGe20.htm,P,0,5,1982,False,0,0,0,0,0
Hal Roberts,/R/RobeHa20.htm,P,0,1,1974,False,0,0,0,0,0
Reggie Roby,/R/RobyRe20.htm,P,0,16,1998,False,0,3,2,0,0
Saverio Rocca,/R/RoccSa20.htm,P,0,7,2013,False,0,0,0,0,0
Ruben Rodriguez,/R/RodrRu20.htm,P,0,6,1992,False,0,0,0,0,0
Tom Rouen,/R/rouentom01.htm,P,0,13,2005,False,0,0,0,2,0
Mark Royals,/R/RoyaMa20.htm,P,0,17,2003,False,0,0,0,0,0
Max Runager,/R/RunaMa20.htm,P,0,11,1989,False,0,0,0,2,0
B.J. Sander,/S/SandB.20.htm,P,0,1,2005,False,0,0,0,0,0
Todd Sauerbrun,/S/SaueTo20.htm,P,0,13,2007,False,0,3,2,0,0
Buzz Sawyer,/S/SawyBu20.htm,P,0,1,1987,False,0,0,0,0,0
Mike Saxon,/S/SaxoMi20.htm,P,0,11,1995,False,0,0,0,1,0
Bob Scarpitto,/S/ScarBo00.htm,FL-WR-P,0,8,1968,False,0,1,0,0,0
Bucky Scribner,/S/ScriBu20.htm,P,0,7,1989,False,0,0,0,0,0
John Seedborg,/S/SeedJo20.htm,P,0,1,1965,False,0,0,0,0,0
Larry Seiple,/S/SeipLa20.htm,TE-HB-P,0,11,1977,False,0,0,0,2,0
Daniel Sepulveda,/S/SepuDa20.htm,P,0,5,2011,False,0,0,0,0,0
Tom Skladany,/S/SklaTo20.htm,P,0,6,1983,False,0,1,0,0,0
Dave Smigelsky,/S/SmigDa20.htm,P,0,1,1982,False,0,0,0,0,0
Hunter Smith,/S/SmitHu21.htm,P,0,12,2010,False,0,0,0,1,0
Ronnie Lee South,/S/SoutRo00.htm,QB-P,0,1,1968,False,0,0,0,0,0
Steve Spurrier,/S/SpurSt00.htm,QB-P,0,10,1976,False,0,0,0,0,0
Ray Stachowicz,/S/StacRa20.htm,P,0,3,1983,False,0,0,0,0,0
Chad Stanley,/S/StanCh20.htm,P,0,8,2006,False,0,0,0,0,0
Rohn Stark,/S/StarRo20.htm,P,0,16,1997,False,0,4,1,0,0
John Starnes,/S/StarJo20.htm,P,0,1,1987,False,0,0,0,0,0
Larry Steele,/S/SteeLa20.htm,P,0,1,1974,False,0,0,0,0,0
Kevin Stemke,/S/StemKe20.htm,P,0,3,2004,False,0,0,0,0,0
Jerry Stovall,/S/StovJe00.htm,DB-P,0,9,1971,False,0,3,0,0,0
Dan Stryzinski,/S/StryDa20.htm,P,0,14,2003,False,0,0,0,0,0
Pat Studstill,/S/StudPa00.htm,FL-HB-WR-P,0,12,1972,False,0,2,1,0,0
Kent Sullivan,/S/SullKe20.htm,P,0,3,1993,False,0,0,0,0,0
Wilbur Summers,/S/SummWi20.htm,P,0,1,1977,False,0,0,0,0,0
Steve Superick,/S/SupeSt20.htm,P,0,1,1987,False,0,0,0,0,0
Terry Swanson,/S/SwanTe20.htm,P,0,3,1969,False,0,0,0,0,0
Larry Swider,/S/SwidLa20.htm,P,0,4,1982,False,0,0,0,0,0
Stan Talley,/T/TallSt20.htm,P,0,1,1987,False,0,0,0,0,0
John Teltschik,/T/TeltJo20.htm,P,0,4,1989,False,0,0,0,0,0
Tommy Thompson,/T/ThomTo22.htm,P,0,3,1997,False,0,0,0,0,0
Tom Tupa,/T/TupaTo20.htm,QB-P,0,17,2004,False,0,1,1,1,0
Matt Turk,/T/TurkMa20.htm,P,0,17,2011,False,0,3,1,0,0
Rick Tuten,/T/TuteRi20.htm,P,0,11,1999,False,0,1,0,1,0
Scott Tyner,/T/TyneSc20.htm,P,0,1,1994,False,0,0,0,0,0
Billy Van Heusen,/V/VanHBi20.htm,WR-SE-P,0,9,1976,False,0,0,0,0,0
Bryan Wagner,/W/WagnBr20.htm,P,0,9,1995,False,0,0,0,0,0
Alex Waits,/W/WaitAl20.htm,P,0,1,1991,False,0,0,0,0,0
Bobby Walden,/W/WaldBo20.htm,P,0,14,1977,False,0,1,0,2,0
Glen Walker,/W/WalkGl20.htm,P,0,2,1978,False,0,0,0,0,0
Randy Walker,/W/WalkRa21.htm,P,0,1,1974,False,0,0,0,0,0
Wayne Walker,/W/WalkWa20.htm,P,0,2,1968,False,0,0,0,0,0
Ken Walter,/W/WaltKe20.htm,P,0,10,2006,False,0,0,0,2,0
Dale Walters,/W/WaltDa21.htm,P,0,1,1987,False,0,0,0,0,0
John Warren,/W/WarrJo20.htm,P,0,2,1984,False,0,0,0,0,0
Clyde Washington,/W/WashCl21.htm,DB-P,0,6,1965,False,0,0,0,0,0
Herman Weaver,/W/WeavHe20.htm,P,0,11,1980,False,0,0,0,0,0
Norris Weese,/W/WeesNo00.htm,QB-P,0,4,1979,False,0,0,0,0,0
Jack Weil,/W/WeilJa20.htm,P,0,2,1987,False,0,0,0,1,0
Jeff West,/W/WestJe20.htm,P-TE,0,11,1985,False,0,0,0,0,0
Danny White,/W/WhitDa01.htm,QB-P,0,13,1988,False,0,1,0,1,0
Jeff White,/W/WhitJe20.htm,K-P,0,1,1973,False,0,0,0,0,0
Ron Widby,/W/WidbRo20.htm,P,0,6,1973,False,0,1,1,1,0
Rodney Williams,/W/WillRo23.htm,P,0,1,2001,False,0,0,0,0,0
Klaus Wilmsmeyer,/W/WilmKl20.htm,P,0,7,1998,False,0,0,0,1,0
Eddie Wilson,/W/WilsEd00.htm,QB-P,0,4,1965,False,0,0,0,0,0
Jerrel Wilson,/W/WilsJe20.htm,P-RB,0,16,1978,False,0,3,0,1,0
George Winslow,/W/WinsGe20.htm,P,0,3,1989,False,0,0,0,0,0
Tom Wittum,/W/WittTo20.htm,P,0,5,1977,False,0,2,0,0,0
Tom Yewcic,/Y/YewcTo00.htm,QB-P-HB,0,6,1966,False,0,0,0,0,0
Dave Zastudil,/Z/ZastDa20.htm,P,0,13,2014,False,0,0,0,0,0
