Name,URL,Position,HallOfFame,TotalYears,LastYear,Active,MVP,Pro Bowl,All-Pro,SB Champ,AP PoY
LeShaun Sims,/S/SimsLe00.htm,CB,0,4,2019,True,0,0,0,0,0
Darius Slay,/S/SlayDa00.htm,CB,0,7,2019,True,0,3,1,0,0
Brandon Smith,/S/SmitBr04.htm,CB,0,2,2014,False,0,0,0,0,0
C.J. Smith,/S/SmitC.00.htm,CB,0,2,2017,False,0,0,0,0,0
D'Joun Smith,/S/SmitDJ00.htm,CB,0,2,2016,False,0,0,0,0,0
Jimmy Smith,/S/SmitJi03.htm,CB,0,9,2019,True,0,0,0,1,0
Lionel Smith,/S/SmitLi00.htm,CB,0,1,2012,False,0,0,0,0,0
Ryan Smith,/S/SmitRy00.htm,CB,0,4,2019,True,0,0,0,0,0
Tye Smith,/S/SmitTy01.htm,CB,0,5,2019,True,0,0,0,0,0
R.J. Stanford,/S/StanR.00.htm,CB,0,4,2014,False,0,0,0,0,0
Ryan Steed,/S/SteeRy00.htm,CB,0,1,2012,False,0,0,0,0,0
Robert Steeples,/S/SteeRo00.htm,CB,0,2,2014,False,0,0,0,0,0
Linden Stephens,/S/StepLi00.htm,CB,0,1,2019,True,0,0,0,0,0
M.J. Stewart,/S/StewM.00.htm,CB,0,2,2019,True,0,0,0,0,0
Greg Stroman,/S/StroGr00.htm,CB,0,2,2019,True,0,0,0,0,0
Jordan Sullen,/S/SullJo00.htm,CB,0,1,2014,False,0,0,0,0,0
Chandon Sullivan,/S/SullCh00.htm,CB,0,2,2019,True,0,0,0,0,0
Cameron Sutton,/S/SuttCa00.htm,CB,0,3,2019,True,0,0,0,0,0
Damian Swann,/S/SwanDa02.htm,CB,0,1,2015,False,0,0,0,0,0
Rod Sweeting,/S/SweeRo01.htm,CB,0,2,2014,False,0,0,0,0,0
Teez Tabor,/T/TaboTe00.htm,CB,0,2,2018,False,0,0,0,0,0
Cordrea Tankersley,/T/TankCo00.htm,CB,0,2,2018,True,0,0,0,0,0
Jamar Taylor,/T/TaylJa01.htm,CB,0,7,2019,True,0,0,0,0,0
Shakial Taylor,/T/TaylSh00.htm,CB,0,1,2019,True,0,0,0,0,0
Jemea Thomas,/T/ThomJe03.htm,CB,0,1,2014,False,0,0,0,0,0
Simeon Thomas,/T/ThomSi00.htm,CB,0,1,2019,True,0,0,0,0,0
Peyton Thompson,/T/ThomPe00.htm,CB,0,6,2017,False,0,0,0,0,0
Desmond Trufant,/T/TrufDe00.htm,CB,0,7,2019,True,0,1,0,0,0
Dion Turner,/T/TurnDi00.htm,CB,0,1,2012,False,0,0,0,0,0
Jason Verrett,/V/VerrJa00.htm,CB,0,6,2019,True,0,1,0,0,0
Josh Victorian,/V/VictJo00.htm,CB,0,3,2014,False,0,0,0,0,0
Dee Virgin,/V/VirgDe00.htm,CB,0,2,2019,True,0,0,0,0,0
Trevin Wade,/W/WadeTr00.htm,CB,0,5,2016,False,0,0,0,0,0
Tray Walker,/W/WalkTr00.htm,CB,0,1,2015,False,0,0,0,0,0
Levi Wallace,/W/WallLe00.htm,CB,0,2,2019,True,0,0,0,0,0
Darrin Walls,/W/WallDa00.htm,CB,0,5,2015,False,0,0,0,0,0
Denzel Ward,/W/WardDe02.htm,CB,0,2,2019,True,0,1,0,0,0
Herb Waters,/W/WateHe00.htm,CB,0,1,2016,True,0,0,0,0,0
Jaylen Watkins,/W/WatkJa01.htm,CB,0,6,2019,True,0,0,0,1,0
Jansen Watson,/W/WatsJa00.htm,CB,0,1,2014,False,0,0,0,0,0
Trae Waynes,/W/WaynTr00.htm,CB,0,5,2019,True,0,0,0,0,0
Ross Weaver,/W/WeavRo00.htm,CB,0,3,2014,False,0,0,0,0,0
B.W. Webb,/W/WebbBW00.htm,CB,0,7,2019,True,0,0,0,0,0
Kayvon Webster,/W/WebsKa00.htm,CB,0,7,2019,True,0,0,0,1,0
Ken Webster,/W/WebsKe00.htm,CB,0,1,2019,True,0,0,0,0,0
D.J. White,/W/WhitD.00.htm,CB,0,4,2019,True,0,0,0,0,0
Melvin White,/W/WhitMe00.htm,CB,0,2,2014,False,0,0,0,0,0
Tre'Davious White,/W/WhitTr01.htm,CB,0,3,2019,True,0,1,1,0,0
Eddie Whitley,/W/WhitEd01.htm,CB,0,3,2014,False,0,0,0,0,0
Brandon Williams,/W/WillBr07.htm,CB,0,3,2018,True,0,0,0,0,0
Darious Williams,/W/WillDa09.htm,CB,0,2,2019,True,0,0,0,0,0
Frankie Williams,/W/WillFr05.htm,CB,0,1,2016,False,0,0,0,0,0
Greedy Williams,/W/WillGr00.htm,CB,0,1,2019,True,0,0,0,0,0
Joejuan Williams,/W/WillJo13.htm,CB,0,1,2019,True,0,0,0,0,0
Marcus Williams,/W/WillMa03.htm,CB,0,5,2018,False,0,0,0,0,0
P.J. Williams,/W/WillP.00.htm,CB,0,4,2019,True,0,0,0,0,0
Steve Williams,/W/WillSt02.htm,CB,0,3,2016,False,0,0,0,0,0
Teddy Williams,/W/WillTe00.htm,CB,0,5,2016,False,0,0,0,0,0
Trevor Williams,/W/WillTr05.htm,CB,0,4,2019,True,0,0,0,0,0
Brandon Wilson,/W/WilsBr01.htm,CB,0,3,2019,True,0,0,0,0,0
C.J. Wilson,/W/WilsC.00.htm,CB,0,2,2014,False,0,0,0,0,0
Quincy Wilson,/W/WilsQu01.htm,CB,0,3,2019,True,0,0,0,0,0
Ahkello Witherspoon,/W/WithAh00.htm,CB,0,3,2019,True,0,0,0,0,0
Trey Wolfe,/W/WolfTr00.htm,CB,0,1,2014,False,0,0,0,0,0
Darren Woodard,/W/WoodDa03.htm,CB,0,1,2014,False,0,0,0,0,0
Khalid Wooten,/W/WootKh00.htm,CB,0,1,2014,False,0,0,0,0,0
Daryl Worley,/W/WorlDa00.htm,CB,0,4,2019,True,0,0,0,0,0
Blidi Wreh-Wilson,/W/WrehBl00.htm,CB,0,7,2019,True,0,0,0,0,0
Rock Ya-Sin,/Y/Ya-SRo00.htm,CB,0,1,2019,True,0,0,0,0,0
Isaac Yiadom,/Y/YiadIs00.htm,CB,0,2,2019,True,0,0,0,0,0
Lou Young,/Y/YounLo00.htm,CB,0,3,2016,False,0,0,0,0,0
Tavon Young,/Y/YounTa01.htm,CB,0,3,2018,True,0,0,0,0,0
